arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
32,13.000000,262144,146895135.191653
32,15.300000,32768,189567751.885650
32,19.700000,4096,260981945.215620
32,32.300000,512,354979998.077874
32,90.000000,18,415794326.921107
32,90.000000,27,407875893.086593
32,90.000000,36,397968283.913283
