arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
40,13.000000,262144,108511442.094114
40,15.300000,32768,147932716.584013
40,19.700000,4096,207647465.561841
40,32.300000,512,321847832.277316
40,90.000000,18,400408375.814521
40,90.000000,27,390527218.018070
40,90.000000,36,381323386.680690
