arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
36,13.000000,262144,120560342.420005
36,15.300000,32768,158799487.247369
36,19.700000,4096,238662807.797575
36,32.300000,512,343580992.992909
36,90.000000,18,408353241.430349
36,90.000000,27,399590743.331141
36,90.000000,36,386851764.104336
