arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
30,13.000000,262144,180090748.634183
30,15.300000,32768,209990457.958518
30,19.700000,4096,276245883.599255
30,32.300000,512,361915888.974132
30,90.000000,18,418760840.526776
30,90.000000,27,411278770.572860
30,90.000000,36,400918222.971700
