arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
38,13.000000,262144,111851284.056667
38,15.300000,32768,164904856.837448
38,19.700000,4096,222840411.692247
38,32.300000,512,329699121.937519
38,90.000000,18,403784197.886798
38,90.000000,27,394799291.486735
38,90.000000,36,382597422.863952
