arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
38,13.000000,262144,117331290.200370
38,15.300000,32768,161075695.764054
38,19.700000,4096,227106806.618234
38,32.300000,512,329357639.906165
38,90.000000,18,406139828.981811
38,90.000000,27,396686352.189847
38,90.000000,36,383684253.887029
