arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
30,13.000000,262144,159747598.420550
30,15.300000,32768,213381111.999411
30,19.700000,4096,267055537.427361
30,32.300000,512,359162366.013281
30,90.000000,18,419781426.198089
30,90.000000,27,410868938.600212
30,90.000000,36,400928855.919551
