arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
38,13.000000,262144,123830317.953633
38,15.300000,32768,155305112.842156
38,19.700000,4096,229218933.675787
38,32.300000,512,330480144.435425
38,90.000000,18,405021069.477385
38,90.000000,27,395799862.860139
38,90.000000,36,383255741.965815
