arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
20,13.000000,262144,305947718.384065
20,15.300000,32768,266238905.501166
20,19.700000,4096,335160718.107112
20,32.300000,512,397716721.335488
20,90.000000,18,430579453.683258
20,90.000000,27,423314842.499248
20,90.000000,36,415625837.981367
