arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
36,13.000000,262144,134394261.822720
36,15.300000,32768,168450180.543435
36,19.700000,4096,237713940.863966
36,32.300000,512,339565528.531585
36,90.000000,18,408321909.515549
36,90.000000,27,399381248.100219
36,90.000000,36,387911385.575503
