arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
40,13.000000,262144,105035462.148114
40,15.300000,32768,145843419.944018
40,19.700000,4096,212771581.728745
40,32.300000,512,323722066.433672
40,90.000000,18,398715890.052258
40,90.000000,27,390546491.484978
40,90.000000,36,382584370.401914
