arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
20,13.000000,262144,246767810.676343
20,15.300000,32768,292299410.571242
20,19.700000,4096,342916657.308510
20,32.300000,512,398321035.028172
20,90.000000,18,430239978.669032
20,90.000000,27,422809766.593849
20,90.000000,36,416256919.820528
