arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
28,13.000000,262144,191244506.756944
28,15.300000,32768,227484717.879129
28,19.700000,4096,284601863.622902
28,32.300000,512,367155715.473146
28,90.000000,18,422424859.469472
28,90.000000,27,415353753.619664
28,90.000000,36,406216862.270395
