arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
34,13.000000,262144,154599789.312813
34,15.300000,32768,187233790.335098
34,19.700000,4096,242454060.545180
34,32.300000,512,345105375.103311
34,90.000000,18,412287718.811431
34,90.000000,27,403532563.343282
34,90.000000,36,392697359.991936
