arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
22,13.000000,262144,241686437.932159
22,15.300000,32768,286054783.081080
22,19.700000,4096,323975665.172741
22,32.300000,512,391027059.174540
22,90.000000,18,429243775.441020
22,90.000000,27,424705502.097788
22,90.000000,36,412041974.893287
