arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
26,13.000000,262144,194691946.685279
26,15.300000,32768,249778951.975890
26,19.700000,4096,295767470.421785
26,32.300000,512,378994957.922128
26,90.000000,18,425270324.340795
26,90.000000,27,418147374.124113
26,90.000000,36,408618590.572790
