arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
22,13.000000,262144,248596755.556373
22,15.300000,32768,269847412.083775
22,19.700000,4096,325709592.006623
22,32.300000,512,387116881.171394
22,90.000000,18,429187497.294578
22,90.000000,27,424060924.267816
22,90.000000,36,413866716.564699
