arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
24,13.000000,262144,249267311.807917
24,15.300000,32768,270868444.544591
24,19.700000,4096,309941221.579181
24,32.300000,512,386831068.748540
24,90.000000,18,427428613.466203
24,90.000000,27,419852414.057366
24,90.000000,36,410009757.662296
