arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
36,13.000000,262144,141461786.268111
36,15.300000,32768,174995853.222960
36,19.700000,4096,234511031.763205
36,32.300000,512,339278545.325797
36,90.000000,18,408265678.905654
36,90.000000,27,398664150.583356
36,90.000000,36,388504415.574192
