arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
38,13.000000,262144,122525644.447125
38,15.300000,32768,166471224.828770
38,19.700000,4096,219340450.756404
38,32.300000,512,330575460.797224
38,90.000000,18,403449020.785933
38,90.000000,27,395417658.961313
38,90.000000,36,384107694.500745
