arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
30,13.000000,262144,192435755.450224
30,15.300000,32768,206795847.098714
30,19.700000,4096,278031534.210687
30,32.300000,512,360738122.748746
30,90.000000,18,419736238.617093
30,90.000000,27,411122545.457698
30,90.000000,36,400246354.726783
