arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
22,13.000000,262144,251110701.639190
22,15.300000,32768,267468910.270668
22,19.700000,4096,323267851.214953
22,32.300000,512,393302286.648324
22,90.000000,18,428847235.622892
22,90.000000,27,423808499.334731
22,90.000000,36,412436742.515324
