arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
32,13.000000,262144,154657803.165455
32,15.300000,32768,199780698.577062
32,19.700000,4096,260327650.164412
32,32.300000,512,351291801.734069
32,90.000000,18,415233809.408424
32,90.000000,27,405804222.383805
32,90.000000,36,398587059.317562
