arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
28,13.000000,262144,180090827.719974
28,15.300000,32768,231012756.808326
28,19.700000,4096,287429240.489742
28,32.300000,512,371631798.062904
28,90.000000,18,420199932.378355
28,90.000000,27,415148246.107333
28,90.000000,36,403138916.889383
