arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
36,13.000000,262144,128684632.147332
36,15.300000,32768,168088322.272500
36,19.700000,4096,231765573.532689
36,32.300000,512,338397619.880286
36,90.000000,18,408594842.548182
36,90.000000,27,398847920.510878
36,90.000000,36,386313408.706681
