arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
24,13.000000,262144,207595866.176916
24,15.300000,32768,271642728.629708
24,19.700000,4096,312814619.110565
24,32.300000,512,386168937.711820
24,90.000000,18,428278380.726348
24,90.000000,27,419477077.598374
24,90.000000,36,408501192.466573
