arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
36,13.000000,262144,123115047.085441
36,15.300000,32768,166509092.224566
36,19.700000,4096,232209540.647506
36,32.300000,512,339387532.075976
36,90.000000,18,408959852.113620
36,90.000000,27,399148061.063900
36,90.000000,36,386735568.468874
