arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
40,13.000000,262144,108731584.266842
40,15.300000,32768,132227971.341479
40,19.700000,4096,208419693.714173
40,32.300000,512,326807981.100111
40,90.000000,18,399701440.004159
40,90.000000,27,390532484.518782
40,90.000000,36,378638781.728889
