arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
24,13.000000,262144,213412163.388503
24,15.300000,32768,259370755.551207
24,19.700000,4096,307590976.722734
24,32.300000,512,379653551.221807
24,90.000000,18,427025926.179734
24,90.000000,27,420615720.897305
24,90.000000,36,410555235.297575
