arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
32,13.000000,262144,167318034.859207
32,15.300000,32768,191766565.944455
32,19.700000,4096,265923899.304556
32,32.300000,512,357278820.725296
32,90.000000,18,415271773.147232
32,90.000000,27,407225941.948387
32,90.000000,36,393729981.031807
