arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
34,13.000000,262144,133485376.886109
34,15.300000,32768,176409725.788892
34,19.700000,4096,243551441.955979
34,32.300000,512,344668506.519842
34,90.000000,18,413262715.529082
34,90.000000,27,404859766.405739
34,90.000000,36,392243829.385385
