arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
36,13.000000,262144,125307132.096297
36,15.300000,32768,164483584.743379
36,19.700000,4096,224453456.912246
36,32.300000,512,337426937.833400
36,90.000000,18,406986360.495985
36,90.000000,27,399581028.190189
36,90.000000,36,388725176.734381
