arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
24,13.000000,262144,217887482.216912
24,15.300000,32768,263568859.200937
24,19.700000,4096,320071291.454911
24,32.300000,512,382326805.420590
24,90.000000,18,428695200.889465
24,90.000000,27,420791801.860106
24,90.000000,36,408797851.279045
