arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
34,13.000000,262144,25122548.599445
34,15.300000,32768,22877142.057646
34,19.700000,4096,30595839.549902
34,32.300000,512,42398061.858114
34,90.000000,18,51571493.949097
34,90.000000,27,50632882.642670
34,90.000000,36,49459805.793914
