arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
34,13.000000,262144,127596470.525131
34,15.300000,32768,179381181.826951
34,19.700000,4096,248384682.809173
34,32.300000,512,348329837.554149
34,90.000000,18,412247549.987913
34,90.000000,27,403172538.588408
34,90.000000,36,393563953.099388
