arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
20,13.000000,262144,313623771.271036
20,15.300000,32768,291226389.840247
20,19.700000,4096,344970619.386156
20,32.300000,512,401401168.581681
20,90.000000,18,430619656.134494
20,90.000000,27,423978574.182005
20,90.000000,36,417535020.424509
