arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
24,13.000000,262144,238566646.698885
24,15.300000,32768,257920633.805487
24,19.700000,4096,320610288.938368
24,32.300000,512,381393396.620801
24,90.000000,18,428771780.696530
24,90.000000,27,420663681.013412
24,90.000000,36,410271039.340354
