arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
26,13.000000,262144,195132847.178122
26,15.300000,32768,247820355.345130
26,19.700000,4096,301856429.399682
26,32.300000,512,378196212.166835
26,90.000000,18,425849800.365964
26,90.000000,27,417720346.937210
26,90.000000,36,408366421.060548
