arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
20,13.000000,262144,266563946.275643
20,15.300000,32768,300333425.510804
20,19.700000,4096,332074233.761181
20,32.300000,512,395972929.473244
20,90.000000,18,430650143.253185
20,90.000000,27,423236871.616382
20,90.000000,36,416223298.084606
