arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
32,13.000000,262144,169758106.389850
32,15.300000,32768,190929403.340814
32,19.700000,4096,255529015.508279
32,32.300000,512,351094753.240379
32,90.000000,18,415678482.219738
32,90.000000,27,408948008.536142
32,90.000000,36,397199838.896414
