arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
26,13.000000,262144,181626379.438581
26,15.300000,32768,234872445.228712
26,19.700000,4096,294935670.297212
26,32.300000,512,378660284.142472
26,90.000000,18,425781829.185383
26,90.000000,27,416941847.627483
26,90.000000,36,408568619.214505
