arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
28,13.000000,262144,174182691.646398
28,15.300000,32768,228695377.884226
28,19.700000,4096,282136406.713504
28,32.300000,512,368612503.085889
28,90.000000,18,422006230.633538
28,90.000000,27,414863955.728344
28,90.000000,36,403872490.699729
