arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
38,13.000000,262144,115503892.951293
38,15.300000,32768,159566340.906495
38,19.700000,4096,219764990.077773
38,32.300000,512,331747695.199569
38,90.000000,18,403784181.688481
38,90.000000,27,394200303.483977
38,90.000000,36,383890485.787733
