arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
30,13.000000,262144,166797401.222614
30,15.300000,32768,206094645.476593
30,19.700000,4096,280736822.937088
30,32.300000,512,356772360.204523
30,90.000000,18,419683066.443174
30,90.000000,27,411254085.849069
30,90.000000,36,398648202.358503
