arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
38,13.000000,262144,107116266.321589
38,15.300000,32768,157125585.820381
38,19.700000,4096,219982321.146493
38,32.300000,512,332341977.662792
38,90.000000,18,403695591.962514
38,90.000000,27,395855087.021139
38,90.000000,36,382690977.219876
