arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
26,13.000000,262144,203652307.447903
26,15.300000,32768,253695143.815811
26,19.700000,4096,297442721.520960
26,32.300000,512,374449423.376371
26,90.000000,18,425389807.744020
26,90.000000,27,415269952.857377
26,90.000000,36,406098948.743669
