arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
34,13.000000,262144,142509808.590737
34,15.300000,32768,199788468.589222
34,19.700000,4096,245195462.477337
34,32.300000,512,353385642.210632
34,90.000000,18,410447888.486412
34,90.000000,27,403292870.982035
34,90.000000,36,392655329.540025
