arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
30,13.000000,262144,178194407.958118
30,15.300000,32768,233651663.598408
30,19.700000,4096,261294288.472259
30,32.300000,512,362840754.993352
30,90.000000,18,419935690.882678
30,90.000000,27,410339442.266981
30,90.000000,36,401360065.719684
