arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
32,13.000000,262144,162315012.932748
32,15.300000,32768,203686103.937447
32,19.700000,4096,263344907.465156
32,32.300000,512,352645198.520822
32,90.000000,18,414644513.335883
32,90.000000,27,409114956.875717
32,90.000000,36,395280376.882822
