arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
32,13.000000,262144,175028939.421924
32,15.300000,32768,212706489.944005
32,19.700000,4096,263540404.039503
32,32.300000,512,350688385.577450
32,90.000000,18,416242191.781422
32,90.000000,27,408131120.840031
32,90.000000,36,398017759.217898
