arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.5313970341383607,1.9156447026524832,1.0,0.6989523381921936,0.7867947051371074,1.1567226355718483,1.9156447026524832
22,0.4962346314849006,1.9944768396975008,1.0,0.8353650157954271,0.7562749089714527,1.1843326254116706,1.9944768396975008
24,0.4358395878754708,2.00351841955546,1.0,0.8252436258882591,0.6616585750238084,1.1838360822637664,2.00351841955546
26,0.4903728675658336,2.038423298334561,1.0,0.8829692111251299,0.8563306848636474,1.2165010234128402,2.038423298334561
28,0.4280154408017302,2.0883183891599217,1.0,0.9175486581426712,0.774458674620385,1.2424150819660669,2.0883183891599217
30,0.5103571022555349,2.6035418530944425,1.0,1.0996259146119498,1.0079810930283326,1.531342106643056,2.603541853094443
32,0.3803160021316792,2.106441144257561,1.0,0.8484169907230568,0.8539299092432139,1.201495332775899,2.106441144257561
34,0.3859990604817904,2.152078446705819,1.0,0.9688197221721258,0.9249082147422985,1.223005282129401,2.152078446705819
36,0.3609962938588217,2.4331597891219987,1.0,1.1672375879467003,0.9460965373476212,1.4336929166669818,2.4331597891219987
38,0.3237352489738452,2.577109502333645,1.0,1.0852995700155406,0.6967620386413109,1.5142798562485695,2.577109502333645
40,0.31194833436196423,2.645237833585803,1.0,1.3159748163317009,0.9554486193341502,1.5388409846463071,2.645237833585803
