arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.6211411625490583,1.88324160981584,1.0,0.9591012348582022,1.0029917242767756,1.205392087664579,1.88324160981584
22,0.5258134176256115,1.630632145079203,1.0,0.7468862409695347,0.9307491474628724,0.9594308522513882,1.630632145079203
24,0.5088735110528775,1.8711879295901217,1.0,0.9374662694897068,1.0718960433610178,1.1409115815614992,1.8711879295901217
26,0.3795850014276427,1.492766543209905,0.9999999999999998,0.8335120370136125,0.6346839484052492,0.8763681855181077,1.492766543209905
28,0.3764785087131455,1.6033840391219472,1.0000000000000002,0.7018498939781103,0.5819618860593673,1.1261173468731116,1.603384039121947
30,0.3883314877402401,1.3798691131036378,0.9806252236511152,0.6662377817462936,1.0389792518355836,0.8306149941285558,1.4071319805195677
32,0.5593834700745622,1.8575024254015116,1.0,1.0658964412302625,1.0935802531803125,1.0971168240198712,1.8575024254015116
34,0.3500949256931405,1.5112034290959502,1.0000000000000002,0.7943880581154015,0.5982905759459558,1.0206980991500894,1.51120342909595
36,0.2257507982580995,1.203328232010277,0.9999999999999998,0.5918232925079432,1.1131153908566986,0.6701507677312791,1.2033282320102772
38,0.1263564546851119,1.5452961812863713,1.0,0.8121675573048329,1.0680144406950038,0.8885651370329982,1.5452961812863713
40,0.27055872631796135,1.5361077606680065,1.0,0.8649481657104505,0.9875074515246229,0.8709789849869585,1.5361077606680065
