arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.4812337748253723,1.7348100803318611,1.0014566572372157,0.6329720538930804,0.71252220400455,1.0475293699084838,1.7322867323262854
22,0.4282307424027404,1.7211541548661955,1.006195233025612,0.7208867704797375,0.652635155189213,1.0220319325844116,1.710556856536394
24,0.3826751565044,1.7591259401197312,1.0069586133911008,0.7245790480631588,0.5809483713582696,1.0394298055028497,1.7469694550757966
26,0.4290695968468376,1.7835926917432698,1.0163393147080466,0.7725860635932669,0.7492777150291535,1.064421867935909,1.754918525665441
28,0.3646976905324644,1.7793864917501847,1.0333074524251575,0.7818126279486343,0.6598904224525955,1.058620479268222,1.722030057534174
30,0.3460013392489445,1.765095389052335,1.0054215085248346,0.7455016055367413,0.6833701472636567,1.0381876090391002,1.7555775106125415
32,0.3189674306402189,1.7666522465863677,0.9976015236403633,0.7115592983877189,0.7161829309612822,1.0076827613712989,1.770899707670503
34,0.3097969485631967,1.7272252813929814,0.9969924332654476,0.7775599071721772,0.7423172021987737,0.981565354090373,1.7324356973661308
36,0.2810923129713624,1.894597048746132,1.052464163190486,0.9088777889541598,0.7366847485731909,1.1163551119286164,1.8001535016667616
38,0.2299221251303586,1.8303057679025367,1.0199103993446688,0.770797694511164,0.4948519172452365,1.075466584792235,1.7945750617687375
40,0.20756232125706106,1.7600725650260574,1.1634056976427336,0.8756154705948868,0.6357307009715862,1.023904831779201,1.5128622531179594
