arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.517670969900601,1.866163315749436,1.096022682252227,0.6808982955897269,0.7664716811628537,1.126844318266457,1.7026685176940315
22,0.4621268768714862,1.8573902231770445,1.6043696893552624,0.7779477716862795,0.7042937746876687,1.1029297486166212,1.1577071266682069
24,0.4190704555820509,1.926432109902862,1.098348265548591,0.7934919908330796,0.6362009514248705,1.138287434482654,1.753935587034108
26,0.4574398839172643,1.901524694041569,1.0787732885410777,0.8236698238312967,0.7988203161061498,1.1348019512121452,1.762673134605671
28,0.396343354828526,1.933787983815188,1.07211845811331,0.8496523226019291,0.7171506446125772,1.1504794330634776,1.803707388097976
30,0.3947770368598537,2.013920318856677,1.084047907271363,0.8505947273120449,0.7797046173313367,1.184540582677304,1.8577779684348807
32,0.3549235093017704,1.965800752182589,1.032642368824736,0.7917708800336388,0.7969157184750973,1.1212753014028367,1.9036607556785543
34,0.4138339426376262,2.3072675548849992,1.0611367140150607,1.0386825419501102,0.99160451998766,1.3111977452445864,2.1743358083944804
36,0.3324606340850353,2.240825903431758,1.1354567513277962,1.0749710044624718,0.8713104817504211,1.320363849343936,1.973501765532989
38,0.261909010490258,2.0849388561199813,1.538752245339335,0.8780314697558232,0.5636959727621875,1.2250860541523385,1.35495422504498
40,0.26564875734401816,2.2526298940134093,1.131886399445025,1.1206569683071335,0.8136403066594551,1.3104451932960235,1.9901554565174528
