frequency,RFDynamic_njobs50_mode0_L2_norm_flow_time,RFDynamic_njobs50_mode1_L2_norm_flow_time,RFDynamic_njobs50_mode2_L2_norm_flow_time,RFDynamic_njobs50_mode4_L2_norm_flow_time,RFDynamic_njobs50_mode8_L2_norm_flow_time,RFDynamic_njobs50_mode16_L2_norm_flow_time,RFDynamic_njobs50_mode0_maximum_flow_time,RFDynamic_njobs50_mode1_maximum_flow_time,RFDynamic_njobs50_mode2_maximum_flow_time,RFDynamic_njobs50_mode4_maximum_flow_time,RFDynamic_njobs50_mode8_maximum_flow_time,RFDynamic_njobs50_mode16_maximum_flow_time
1024,47276.498993,856413.991812,588105.418548,348536.577286,187331.130550,47283.213840,31391.000000,31391.000000,31391.000000,31116.000000,31391.000000,31391.000000
128,52839.566690,439133.714475,355062.391617,238343.442765,63670.469780,52343.397979,19709.000000,19709.000000,19709.000000,19709.000000,19709.000000,19709.000000
16384,52313.456816,419108.762119,206254.410617,127369.214452,52295.092208,52287.636015,13737.000000,16843.000000,16521.000000,16321.000000,13728.000000,13733.000000
16,214400.927834,9729890.078126,6741679.686120,2710839.339945,1560988.009147,214398.265019,200553.000000,228545.000000,228262.000000,225868.000000,219408.000000,200553.000000
2048,100445.800221,2652839.887056,2185196.032340,2237736.529616,2239658.817921,1673340.934468,52998.000000,67658.000000,67658.000000,67658.000000,67658.000000,67306.000000
256,33284.956136,190286.010579,159620.225467,144529.348428,114460.608394,33286.309153,6241.000000,6650.000000,6650.000000,6409.000000,6256.000000,6231.000000
2,35641.523017,377839.807422,363197.596055,179005.617739,35649.717390,35655.198541,16300.000000,19191.000000,18495.000000,18495.000000,16300.000000,16300.000000
32768,1919228.574199,1413050.994410,1238229.162704,1148833.171316,1118953.689896,1178561.384534,35141.000000,35561.000000,35561.000000,35561.000000,35561.000000,35561.000000
32,38218.610545,269306.966384,238410.828655,156511.617201,71972.082074,38242.829380,10465.000000,11431.000000,10704.000000,10452.000000,10458.000000,10436.000000
4096,97091.208284,1036802.602866,860631.435110,736086.728640,814575.549594,661722.123576,34386.000000,34386.000000,34386.000000,34386.000000,34386.000000,34386.000000
4,33013.540813,263526.636132,250962.849308,148060.834413,33101.085949,33010.056952,16802.000000,15803.000000,15803.000000,16802.000000,16802.000000,16802.000000
512,42311.917636,285668.690616,240049.966794,189584.503668,78616.199825,58739.226970,8713.000000,9522.000000,8713.000000,8915.000000,8713.000000,8713.000000
64,40247.500854,807996.120450,609489.839628,325246.551405,231951.363303,40212.672493,17542.000000,22876.000000,22876.000000,19307.000000,17542.000000,17542.000000
65536,1732100.148225,1116452.275316,987762.408051,876705.299404,811741.137916,868469.499850,32699.000000,32948.000000,32948.000000,32948.000000,32948.000000,32948.000000
8192,64887.903364,570149.345950,155441.810865,159633.702538,161010.759221,133393.177464,34134.000000,35531.000000,34134.000000,34134.000000,34134.000000,34134.000000
8,23690.051330,116365.942492,124773.187072,79273.351739,51448.190785,23718.708038,8694.000000,8906.000000,8694.000000,8694.000000,8694.000000,8694.000000
