frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
1024,53698.234319,631955.908108,492456.995295,245108.965505,53732.992937,53717.661137,31391.000000,31116.000000,31116.000000,31391.000000,31391.000000,31391.000000
128,63151.582245,317523.985722,191639.843592,63802.974790,63706.959792,63188.046045,21323.000000,21323.000000,21323.000000,21323.000000,21323.000000,21323.000000
16384,57821.759728,131024.801454,57834.754672,57821.867818,57828.734769,57818.118501,14288.000000,14288.000000,14288.000000,14288.000000,14288.000000,14288.000000
16,216314.704144,7023047.241267,3880411.792114,216328.983303,216296.627433,216214.579920,200553.000000,228194.000000,225868.000000,200553.000000,200553.000000,200553.000000
2048,113004.622631,2056073.744601,2148781.988436,2175791.162898,1605972.361354,1155090.063237,52998.000000,67658.000000,67658.000000,67658.000000,67306.000000,67392.000000
256,42698.592588,168158.421136,152470.649018,112153.923048,42719.691232,42637.451483,6263.000000,6842.000000,6387.000000,6238.000000,6241.000000,6263.000000
2,40376.862384,352762.200615,176271.793487,40366.675117,40372.156123,40355.345185,16300.000000,18132.000000,17479.000000,16300.000000,16300.000000,16300.000000
32768,1921347.535876,1352914.746334,1162928.311945,1134801.352458,1194448.854597,1326073.130805,35141.000000,35224.000000,36617.000000,36617.000000,36617.000000,36617.000000
32,46437.267545,178769.758164,134767.050587,71155.448808,46388.083567,46479.819223,11525.000000,11537.000000,11546.000000,11540.000000,11539.000000,11498.000000
4096,112483.945579,854172.714273,851695.177033,769149.912700,665610.120991,112500.398159,34386.000000,34386.000000,34386.000000,34386.000000,34386.000000,34386.000000
4,38697.306922,166118.058946,62236.421362,38626.845949,38654.819699,38638.076350,16802.000000,16802.000000,16802.000000,16802.000000,16802.000000,16802.000000
512,52039.093689,259612.759554,198733.564078,132978.917912,68692.880010,52030.035182,9679.000000,8900.000000,9679.000000,9679.000000,9679.000000,9679.000000
64,47938.057168,595798.472391,354437.708303,254744.263445,47932.993564,47980.613679,18135.000000,21804.000000,19307.000000,18135.000000,18135.000000,18135.000000
65536,1732126.973046,1069224.353813,864790.926152,830901.115570,875749.716520,1024982.187138,32699.000000,33981.000000,34330.000000,34330.000000,34330.000000,34330.000000
8192,74214.132630,165796.107605,160983.870701,157393.713486,137507.937185,74294.857534,34134.000000,34134.000000,34134.000000,34134.000000,34134.000000,34134.000000
8,28378.157199,143404.371534,102861.832479,28377.982539,28378.744088,28357.140265,9632.000000,9632.000000,9632.000000,9632.000000,9632.000000,9632.000000
