frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
1024,79088.849511,235264.592797,224933.953306,208124.086501,140929.557414,103720.883418,8706.000000,9650.000000,9650.000000,9650.000000,8703.000000,8703.000000
128,132335.526708,1923422.099858,1318495.108113,554229.504491,132250.842175,132224.233577,74380.000000,75336.000000,74538.000000,74380.000000,74380.000000,74380.000000
16384,1176215.402112,761530.561374,758586.798177,726628.868138,769119.416987,854320.867823,20290.000000,22323.000000,22323.000000,22323.000000,22323.000000,21541.000000
16,38504.877548,213341.256973,138111.283352,38400.155442,38524.014173,38525.163361,12808.000000,12833.000000,12758.000000,12833.000000,12833.000000,12833.000000
2048,121081.113399,1343621.795355,1300387.748506,1271302.072161,1083473.563226,830445.827131,27715.000000,31048.000000,31048.000000,31048.000000,31048.000000,30257.000000
256,76475.151945,746129.014158,553172.068034,483671.324014,239066.308776,76460.805195,20925.000000,23676.000000,23676.000000,23676.000000,23676.000000,20925.000000
2,46097.543535,721936.381440,396409.800986,132730.557009,46115.717191,46103.444242,29760.000000,29760.000000,29760.000000,29760.000000,29760.000000,29760.000000
32768,197165.949816,620218.242254,307516.196330,197138.217150,197152.153179,197133.320857,45974.000000,45974.000000,45974.000000,45974.000000,45974.000000,45974.000000
32,47874.563800,249045.732246,150825.212146,47845.371960,47868.045511,47875.212386,17558.000000,17558.000000,17558.000000,17558.000000,17558.000000,17558.000000
4096,341819.644896,288840.057859,301378.024849,313101.116010,298371.213142,292120.602635,10932.000000,11860.000000,11846.000000,10932.000000,10932.000000,11864.000000
4,85116.339195,1225729.644333,555164.287251,167697.998584,85167.565475,85135.535871,44811.000000,48650.000000,47406.000000,44811.000000,44811.000000,44811.000000
512,76134.166640,1173127.696672,892532.451181,794631.249057,444443.611207,383219.677979,31461.000000,33617.000000,33617.000000,33431.000000,32560.000000,31461.000000
64,48294.226373,536013.696440,406105.075051,50162.439195,48272.004330,48232.495498,23710.000000,25139.000000,23721.000000,23710.000000,23710.000000,23710.000000
65536,142357.024358,276564.571616,140932.938194,140831.942101,140988.268994,140712.308612,19009.000000,19007.000000,19010.000000,19009.000000,19010.000000,19010.000000
8192,35543.427634,104011.777025,63500.623249,35564.431417,35540.579131,35625.558648,11647.000000,11647.000000,11647.000000,11647.000000,11647.000000,11647.000000
8,42144.890343,360414.801749,212702.309435,142434.878130,42108.041156,42082.624063,13644.000000,13865.000000,13644.000000,13644.000000,13644.000000,13644.000000
