frequency,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
1024,133135.154524,980795.226809,771512.048269,133113.952353,133120.870971,133137.070623,34267.000000,34267.000000,34267.000000,34267.000000,34267.000000,34267.000000
128,83330.640031,83378.838011,82924.955454,83328.587946,84835.896359,85228.742446,23913.000000,23913.000000,23913.000000,23913.000000,23913.000000,23913.000000
16384,1350112.118211,1030100.632932,1251651.445125,1247992.951129,1251540.749796,1234080.806234,54985.000000,54985.000000,54985.000000,54985.000000,54985.000000,54985.000000
16,88850.925268,88744.708214,88819.995316,88739.711528,88754.357910,88765.710626,49476.000000,49476.000000,49476.000000,49476.000000,49476.000000,49476.000000
2048,278943.262735,835062.483042,833388.478092,278945.503274,278952.692796,253934.223975,42684.000000,42684.000000,42684.000000,42684.000000,42684.000000,42684.000000
256,121905.711179,121958.934945,121827.547152,121935.746424,121930.631808,121944.668649,27929.000000,27929.000000,27929.000000,27929.000000,27929.000000,27929.000000
2,70880.272467,70830.977856,70880.558181,70866.628804,70875.985827,70839.489107,22051.000000,22051.000000,22051.000000,22051.000000,22051.000000,22051.000000
32768,1109076.992363,750677.465302,791165.988780,892701.696637,972743.401749,1108964.637919,17591.000000,29510.000000,29512.000000,29510.000000,29509.000000,17591.000000
32,72080.349042,72064.874419,72042.579070,72087.056016,72601.339065,72081.962237,25468.000000,25468.000000,25468.000000,25468.000000,25468.000000,25468.000000
4096,194358.874848,420095.322678,367168.218446,380361.122687,194038.992563,194044.842761,31756.000000,31756.000000,31756.000000,31756.000000,31756.000000,31756.000000
4,90428.773308,90669.100337,90456.094565,90419.260703,90476.739326,90447.799747,43666.000000,43666.000000,43666.000000,43666.000000,43666.000000,43666.000000
512,103688.677482,203990.165278,103692.233783,103654.994631,103678.710553,103702.914602,17564.000000,17564.000000,17564.000000,17564.000000,17564.000000,17564.000000
64,103545.650899,103581.808915,103507.389113,103600.803554,103761.235922,103558.455126,39830.000000,39830.000000,39830.000000,39830.000000,39830.000000,39830.000000
65536,3950307.586072,3950307.586072,3950307.586072,3950307.586072,3950307.586072,3950307.586072,66866.000000,66866.000000,66866.000000,66866.000000,66866.000000,66866.000000
8192,270551.021419,355651.274363,327808.062256,270523.186330,270344.460931,270316.072861,30290.000000,30284.000000,30277.000000,30288.000000,30283.000000,30298.000000
8,60369.166484,60237.394839,60365.692922,60360.937642,60639.244438,60365.490398,19753.000000,19753.000000,19753.000000,19753.000000,19753.000000,19753.000000
