arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
24,13.000000,262144,14509385.914771
24,15.300000,32768,18116430.828975
24,19.700000,4096,27582716.154240
24,32.300000,512,43803865.762812
24,90.000000,18,63653419.219913
24,90.000000,27,60621913.607697
24,90.000000,36,57974689.499523
