arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
36,13.000000,262144,9075718.864340
36,15.300000,32768,13873824.310578
36,19.700000,4096,21156825.448144
36,32.300000,512,37105280.131023
36,90.000000,18,54090326.722087
36,90.000000,27,51507267.431350
36,90.000000,36,49360528.683838
