arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
22,13.000000,262144,15562573.474414
22,15.300000,32768,19357970.713985
22,19.700000,4096,27233801.461364
22,32.300000,512,44938535.375126
22,90.000000,18,65011540.094798
22,90.000000,27,62013570.337225
22,90.000000,36,59355996.357084
