arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
40,13.000000,262144,7720564.348113
40,15.300000,32768,12386329.941413
40,19.700000,4096,20051319.336844
40,32.300000,512,33800954.066204
40,90.000000,18,50193520.314437
40,90.000000,27,47042170.602150
40,90.000000,36,45757280.354386
