arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
26,13.000000,262144,13676837.009525
26,15.300000,32768,17772698.551567
26,19.700000,4096,25511429.876394
26,32.300000,512,42031566.201523
26,90.000000,18,61945311.728434
26,90.000000,27,59186727.188998
26,90.000000,36,56430036.015853
