arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
24,13.000000,262144,14180394.736521
24,15.300000,32768,19132123.682068
24,19.700000,4096,26881109.390187
24,32.300000,512,42863247.234067
24,90.000000,18,63845918.202223
24,90.000000,27,60834650.406972
24,90.000000,36,57618215.229409
